id	image	3D viewer	name	category	super-category	wnsynsetkey	foundIn	hasMultipleObjects	support
3af98ee5f4739c225cfc96e0d31b5002462fd2bc		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3af98ee5f4739c225cfc96e0d31b5002462fd2bc	Gold base candlestick			candlestick.n.01,candle.n.01	living room	FALSE	
3b026a91345fe0b583bf6df7f4873d9508a05a5b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b026a91345fe0b583bf6df7f4873d9508a05a5b	Harlequin Hermosa Flower Rug 240x170	carpet	floor_covering	rug.n.01		FALSE	
3b059232a7af32ace8f3bb974910afc04138f5ca		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b059232a7af32ace8f3bb974910afc04138f5ca	60X96 RUG, FAITH SHAG	carpet	floor_covering	rug.n.01		FALSE	
3b080762b59d20d7bb1ef3acc28fd710e683bb6f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b080762b59d20d7bb1ef3acc28fd710e683bb6f	Aladfar Resin Table Lamp 72Cmh- Silver	table_lamp	lighting	table_lamp.n.01		FALSE	
3b0fd77cac95916efbd047884946615b9f8b29ac		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b0fd77cac95916efbd047884946615b9f8b29ac	Amoroso 5 Light Chandelier	ceiling_lamp	lighting	chandelier.n.01		FALSE	top
3b1186420847b3122e5926eeeda299268c802c29		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b1186420847b3122e5926eeeda299268c802c29	Re-trouvé - Pouf			ottoman.n.03		FALSE	
3b21020881a85d6316b9473259c0d77514c12876		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b21020881a85d6316b9473259c0d77514c12876	Lucas Table Clock, White	mantel_clock	clock	mantel_clock.n.01	living room	FALSE	
3b2bc1d7fb915261a095e2c2935803941b58f546		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b2bc1d7fb915261a095e2c2935803941b58f546	Take Away Party Food Coke Can			soda_can.n.01		FALSE	
3b3764c8e5286fcf2d922e6af05057af8d3a71da		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b3764c8e5286fcf2d922e6af05057af8d3a71da	Caversham Freestanding Vanity Unit for Granley, Oyster	cabinet	storage_furniture	base_cabinet.n.01	bathroom	FALSE	
3b38818815fec18f3d281b49dd0469aeb696b4f8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b38818815fec18f3d281b49dd0469aeb696b4f8	Musician Sculpture - Male Flute Player			sculpture.n.01		FALSE	
3b396a70044f6ab4749f0979b1cc6fb76889448f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b396a70044f6ab4749f0979b1cc6fb76889448f	Dog Bed - Mulberry Red					FALSE	
3b42dab307669352709fbfea62769bf3569d512c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b42dab307669352709fbfea62769bf3569d512c	Baldwin Walnut And Iron Bar Cart			serving_cart.n.01	living room	FALSE	
3b519761173617ee47ca61e25681279ae9fdaba9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b519761173617ee47ca61e25681279ae9fdaba9	Cath Kidston Plate	plate	dining_ware	plate.n.04	kids room	FALSE	
3b522b2a379a3a5248dbaa0159cc5ddfbf43a2e0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b522b2a379a3a5248dbaa0159cc5ddfbf43a2e0	Margot Accent Chair, Old Rose Velvet	chair	seating_furniture	chair.n.01		FALSE	
3b558ce715c88cca63b307f8e0e9b665ca57ef43		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b558ce715c88cca63b307f8e0e9b665ca57ef43	Storage Unit					FALSE	
3b5c80a964c0e5c6b725d25bea3b3998774a3776		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b5c80a964c0e5c6b725d25bea3b3998774a3776	Chrome Shoe Rack			shoe_rack.n.01	bedroom	FALSE	
3b6270f6640b663821ae90ec09a07fcae4403a30		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b6270f6640b663821ae90ec09a07fcae4403a30	Black Stem Vase with orange flower	potted_plant	plant	pot_plant.n.01		FALSE	
3b63f000011404011c4aeb3f19bb04a112535634		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b63f000011404011c4aeb3f19bb04a112535634	Kitchen Craft Assorted Coloured Silicone Spoon			spoon.n.01	kitchen,dining room	FALSE	
3b6696ae28e925e078e44bb4bf7c24e3ac420a93		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b6696ae28e925e078e44bb4bf7c24e3ac420a93	Cranesbill			flower.n.01		FALSE	
3b74d1f30a48132571b6660f5735b657b2c3a886		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b74d1f30a48132571b6660f5735b657b2c3a886	O Initial Mug Red Lettering	drinkware	dining_ware	cup.n.01	kitchen,dining room	FALSE	
3b77d0a7c6b76e39f050385d2548c0de327b76f2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b77d0a7c6b76e39f050385d2548c0de327b76f2		chair	seating_furniture	armchair.n.01	living room	FALSE	
3b7f6d33d9fdc8a1223a4538e2460ace65ae0b1b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b7f6d33d9fdc8a1223a4538e2460ace65ae0b1b	131P Parallel breakfast stool	stool	seating_furniture	bar_stool.n.01		FALSE	
3b80c5e16511d91e06778abe6389ac6686408fa1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b80c5e16511d91e06778abe6389ac6686408fa1	Impressions Gold and Green 18" Square Micro-Suede Pillow	cushion	decor	throw_pillow.n.01		FALSE	
3b82cd52deaae8dacd2c987282780ffd4bc0decf		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b82cd52deaae8dacd2c987282780ffd4bc0decf	Kitchen table	table	support_furniture	table.n.02	kitchen	FALSE	
3b88f9fe4c836c164705beafa8d5df338c8dc455		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b88f9fe4c836c164705beafa8d5df338c8dc455	Santino 4 Door Sideboard			buffet.n.01	living room,dining room	FALSE	
3b8aede303f2b0c8fed9bbcdd66b21efb509dbdd		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b8aede303f2b0c8fed9bbcdd66b21efb509dbdd	Neve Rug 9X12	carpet	floor_covering	rug.n.01		FALSE	
3b973bcf618e6eabb96fa1cd667ab8c16c9f9d96		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3b973bcf618e6eabb96fa1cd667ab8c16c9f9d96	Adrika Anti-skid Tub Mat	carpet	floor_covering	bath_mat.n.01	bathroom	FALSE	
3ba480f5ac90ffd829b38acb17e344602f952c06		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3ba480f5ac90ffd829b38acb17e344602f952c06	Clarina Jq Curtain Pair 130X240Cm Cream			window_curtain.n.01		FALSE	
3bacdc45913356e5bbab6f039b44a14864f29dff		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bacdc45913356e5bbab6f039b44a14864f29dff		table	support_furniture	air_hockey_table.n.01	living room	FALSE	
3bb810e3ea60525ce6924fe2ba473626d04c96e2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bb810e3ea60525ce6924fe2ba473626d04c96e2	Large Miners Lantern-String			lantern.n.01		FALSE	
3bbb00ebdc87746594ed2d3cd47c3acd5bd93e26		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bbb00ebdc87746594ed2d3cd47c3acd5bd93e26	Camellia cream plant	potted_plant	plant	pot_plant.n.01	living room	FALSE	
3bbc952ca877b13b41254bc345b1416eb557d4b3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bbc952ca877b13b41254bc345b1416eb557d4b3	Malloy Nightstand	table	support_furniture	nightstand.n.01	bedroom	FALSE	
3bbcf708507420ba43323716ec5093b705361a1d		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bbcf708507420ba43323716ec5093b705361a1d	Butler End Table	table	support_furniture	end_table.n.01	living room	FALSE	
3bbe6afba58c5ca0f6f1c795f574c8709db079aa		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bbe6afba58c5ca0f6f1c795f574c8709db079aa		potted_plant	plant	pot_plant.n.01	living room	FALSE	
3bc24e0ea79ade13d4703ca23ece1e4019f9b70b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bc24e0ea79ade13d4703ca23ece1e4019f9b70b	Alstons - Aspen, 5 Door Wardrobe with Centre Mirror and Fitted Section	wardrobe	storage_funiture	armoire.n.01	bedroom	FALSE	
3bc422a67b6d413349125c8c5d7fe7eab1711757		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bc422a67b6d413349125c8c5d7fe7eab1711757	Chavez 8' x 10'' Handwoven Kilim Rug	carpet	floor_covering	rug.n.01		FALSE	
3bc9fb2c96fd5923b4a4638015d1d615aea8932c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bc9fb2c96fd5923b4a4638015d1d615aea8932c	Round skylight					FALSE	
3bd1652a8ee18e0dc0985011fef96125f46b1ac4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bd1652a8ee18e0dc0985011fef96125f46b1ac4	Small Tai Chi Porcelain Vase	vase	decor	vase.n.01	living room	FALSE	
3bd3f3a882da9283719fe1d238ad49d88760d0c3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bd3f3a882da9283719fe1d238ad49d88760d0c3	Close Coupled Toilet	toilet	bathroom_fixtures	toilet.n.02	bathroom	FALSE	
3bdbcfb44b5967b97f7348752f6b026e6a4150a7		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bdbcfb44b5967b97f7348752f6b026e6a4150a7	Circular glass coffee table with four black stools	table	support_furniture	coffee_table.n.01	living room	FALSE	
3be598222ead1f8c2186660e3b0bda9a8a10a1c8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3be598222ead1f8c2186660e3b0bda9a8a10a1c8	Valencia Writing Desk	table	support_furniture	desk.n.01	office	FALSE	
3bf34e6aa6ae265d9de5e3fbf206b7755a76de4b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bf34e6aa6ae265d9de5e3fbf206b7755a76de4b	Stool - varnished	chair	seating_furniture	rocking_chair.n.01	bedroom,living room	FALSE	
3bf4d3aca3bdc009ab4846e3ee262f966366c617		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bf4d3aca3bdc009ab4846e3ee262f966366c617	SKAGEN rug	carpet	floor_covering	rug.n.01		FALSE	
3bf6a6d7e3c55fd496b355cf813be2e275cf45e5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bf6a6d7e3c55fd496b355cf813be2e275cf45e5	Block Island Two-Seater Sofa with Cushion, With White	couch	seating_furniture	sofa.n.01	patio	FALSE	
3bf74df814a94dd52f776f589760f85ff0ac9682		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bf74df814a94dd52f776f589760f85ff0ac9682	Talia Photo Frame	picture_frame	decor	picture_frame.n.01		FALSE	
3bf7999b730cb8624a4071d0bd708411cb947f78		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bf7999b730cb8624a4071d0bd708411cb947f78	Blanket Ladder, White Wash			towel_rack.n.01	bathroom	FALSE	
3bfcfba0a45e2072466f4b9adb6efb1bc4344b75		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3bfcfba0a45e2072466f4b9adb6efb1bc4344b75	Back Pocket With Gold Frame 18.5'' X 24''	picture_frame	decor	picture_frame.n.01		FALSE	
3c0114990e89b0c6a978793245301a99285e503a		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c0114990e89b0c6a978793245301a99285e503a	Lucca Bar Cart			serving_cart.n.01	living room	FALSE	
3c080d106ad03db9be1ea6c996264fb66c053973		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c080d106ad03db9be1ea6c996264fb66c053973	Centre Buffet With Hutch By Nate Berkus And Jeremiah Brent	cabinet	storage_furniture	china_cabinet.n.01	dining room	FALSE	
3c08da82e505a0221eb5036cf2237657bc1eff80		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c08da82e505a0221eb5036cf2237657bc1eff80	Halo Trunk, Union Jack				bedroom,living room	FALSE	
3c0ad5f6f71315095857cff92555158156f95d01		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c0ad5f6f71315095857cff92555158156f95d01	Assault Air Bike - Black _ LCF0002	exercise_bike	gym_equipment	exercise_bike.n.01		FALSE	
3c1268e16dd479731b5003fcb34c3b5d40a958e6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c1268e16dd479731b5003fcb34c3b5d40a958e6	Latigo Pendant In Black	ceiling_lamp	lighting	pendant_lamp.n.01		FALSE	top
3c163391afeb4130eadacb6ef9b6e5930329a32b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c163391afeb4130eadacb6ef9b6e5930329a32b	Potted Faux Succulent White Pot 14"	potted_plant	plant	pot_plant.n.01	living room	FALSE	
3c16972f90bc08982e0aed9edaf65f799092d035		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c16972f90bc08982e0aed9edaf65f799092d035	Camellia cerise plant	potted_plant	plant	pot_plant.n.01	living room	FALSE	
3c1908134093a069fcd779ebee6224296f736d54		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c1908134093a069fcd779ebee6224296f736d54	Painted Anne Chair	chair	seating_furniture	chair.n.01		FALSE	
3c1b6c2a87f0472403927dd74b703a2e883c500b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c1b6c2a87f0472403927dd74b703a2e883c500b	Como Ottoman in Leather, Black	stool	seating_furniture	footstool.n.01	living room	FALSE	
3c227c098a3d53231dae30ea70ae09f10a1d4619		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c227c098a3d53231dae30ea70ae09f10a1d4619	Coffee Table Oak	table	support_furniture	coffee_table.n.01	living room	FALSE	
3c22ce5ae9be5492c9816faf85879f48534af732		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c22ce5ae9be5492c9816faf85879f48534af732	Chest of drawers - Grey, Cream Gloss	chest_of_drawers	storage_funiture	chest_of_drawers.n.01	bedroom,living room	FALSE	
3c29d6b84e0fcb8be265c246a30e871732df7f2f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c29d6b84e0fcb8be265c246a30e871732df7f2f	Large Planter			planter.n.03		FALSE	
3c2d7e1f16920bc1ba22f34ef1409f392c66bbbb		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c2d7e1f16920bc1ba22f34ef1409f392c66bbbb	King	bed	sleeping_furniture	bed.n.01	bedroom	FALSE	
3c2e3c78c4b3d3631afc530726fa07445b858e0c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c2e3c78c4b3d3631afc530726fa07445b858e0c	60X96 Rug, Araceli Shag Ivory/Charcoal	carpet	floor_covering	rug.n.01		FALSE	
3c2ecb56ca305f4bbccc1bb2dc27332387086c94		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c2ecb56ca305f4bbccc1bb2dc27332387086c94	2ft Artificial Mini Orange Tree	potted_plant	plant	pot_plant.n.01		FALSE	
3c30a01258b48f3f54876913fff63986c1466bf9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c30a01258b48f3f54876913fff63986c1466bf9	Revolve Grange Coffee Table	table	support_furniture	coffee_table.n.01	living room	FALSE	
3c3143392a1d13fa86796d07b8518a0963902c86		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c3143392a1d13fa86796d07b8518a0963902c86	Urban Landscape Series - Distance Fence Mug	drinkware	dining_ware	cup.n.01	kitchen,dining room	FALSE	
3c31b64d183be797a5e08e6ddb47535eacde2ba1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c31b64d183be797a5e08e6ddb47535eacde2ba1	Addy Leather Desk Chair	chair	seating_furniture	swivel_chair.n.01	office	FALSE	
3c34897645b3e7f8925f8cfe0baba082dd7b02bf		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c34897645b3e7f8925f8cfe0baba082dd7b02bf	Hew Side Table, Shape B, Walnut	table	support_furniture	end_table.n.01	living room	FALSE	
3c34998c6147843cc6aeef1fcf291d9ce3bdb79b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c34998c6147843cc6aeef1fcf291d9ce3bdb79b	Buisson Resin Outdoor Cactus				patio	FALSE	
3c3695f1e1c2c31e2507ca7e789b133695781752		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c3695f1e1c2c31e2507ca7e789b133695781752	Andrew Martin Beatles Cushion, Yellow	cushion	decor	throw_pillow.n.01	bedroom,living room	FALSE	
3c37a58988da0e601a092ad2407b45810dae2b04		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c37a58988da0e601a092ad2407b45810dae2b04	Derby Dresser, Peppercorn	chest_of_drawers	storage_funiture	chest_of_drawers.n.01	bedroom,living room	FALSE	
3c40b7fc1cbfc95aeb116e2a65a45fe8e656bc21		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c40b7fc1cbfc95aeb116e2a65a45fe8e656bc21	2 Tier Glass Side Table, black	table	support_furniture	end_table.n.01	living room	FALSE	
3c48153d77f3283a947b3374d3a168db63c8ec27		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c48153d77f3283a947b3374d3a168db63c8ec27	Natural cheetah fur cushion	cushion	decor	throw_pillow.n.01	bedroom,living room	FALSE	
3c492c09803a87765e663dbad36b69c19050291a		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c492c09803a87765e663dbad36b69c19050291a	Fireplace	fireplace	heating_cooling	fireplace.n.01		FALSE	
3c4cc7430793a8ec2d253afff99a37124395b347		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c4cc7430793a8ec2d253afff99a37124395b347	Kitchen corner cabinet with sink	cabinet	storage_furniture	sink_cabinet.n.01	kitchen	FALSE	
3c64fb7e97e3e83b5f1d3675b803535efd14f64e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c64fb7e97e3e83b5f1d3675b803535efd14f64e	Alex Ottoman, Cranapple	stool	seating_furniture	footstool.n.01	living room	FALSE	
3c69f2f448fd917843cc2ef9082e80000907ee25		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c69f2f448fd917843cc2ef9082e80000907ee25	Panasonic NA-14VA1WGB Washing Machine, White	washer_dryer	large_appliance	washer.n.03	kitchen	FALSE	
3c6bcdf7ab83f547323fcf5b68a73e3c2c1aaa84		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c6bcdf7ab83f547323fcf5b68a73e3c2c1aaa84	Sovereign of the Seas Tall Ship Model Length 80cm					FALSE	
3c831f893449a1379205dc5ba28237fe3baaef19		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c831f893449a1379205dc5ba28237fe3baaef19	Ludlow Office Chair, White	chair	seating_furniture	swivel_chair.n.01	office	FALSE	
3c8d2793e92d5d55403683fd55413cc3d766efb5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c8d2793e92d5d55403683fd55413cc3d766efb5		ceiling_lamp	lighting	ceiling_lamp.n.01		FALSE	top
3c8d8ad90509f5f7359b5ce21f03f82ce289f5fe		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c8d8ad90509f5f7359b5ce21f03f82ce289f5fe	Earth 170x240, Moss Green	carpet	floor_covering	rug.n.01		FALSE	
3c929be80369230dd55e132c76f24135af96d428		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c929be80369230dd55e132c76f24135af96d428	Marble Trace Dining Table by Naughtone	table	support_furniture	dining_table.n.01	living room,dining room	FALSE	
3c9553887b8ff70c48dc80775189edecd9932710		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c9553887b8ff70c48dc80775189edecd9932710	Brianna Curtain Pair - 135x300 cms			window_curtain.n.01		FALSE	
3c9a72240fb6d076d1f99dc6231421b834d4a7b4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3c9a72240fb6d076d1f99dc6231421b834d4a7b4	Pure Cotton Tribal Stripe Beach Towel			towel.n.01	bathroom	FALSE	
3ca32f38d134c064f339a23f673fe1f3c0c00228		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3ca32f38d134c064f339a23f673fe1f3c0c00228	Korbo Handmade Wire Basket, Bin 18, Stainless Steel			basket.n.01	living room	FALSE	
3cc2b6ad0d10c00e176e7cf548e1f0aaf80393be		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3cc2b6ad0d10c00e176e7cf548e1f0aaf80393be	Large Horse Shoe Sculpture			sculpture.n.01		FALSE	
3cc5cebee40bf8d2bfe4042b1f693e4eeccc54a8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3cc5cebee40bf8d2bfe4042b1f693e4eeccc54a8	STUVA Storage bench, pink	bench	seating_furniture	storage_bench.n.01	kids room	FALSE	
3cc6a9d98da2e8813a1d4cf18a10c0dca380bb72		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3cc6a9d98da2e8813a1d4cf18a10c0dca380bb72	Mono Suzani Storage Stool with Lid	stool	seating_furniture	stool.n.01	bedroom	FALSE	
3cde3ef34dd55214ed0653b5aa31cf77a048bd4b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3cde3ef34dd55214ed0653b5aa31cf77a048bd4b	PANDA			chopping_board.n.01	kitchen	FALSE	
3ce1ea957c711683a11fc821b5595c134f5aed51		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3ce1ea957c711683a11fc821b5595c134f5aed51	Folk candle fig scented				living room	FALSE	
3ce41cf0b912a259a5b352d5bf1141ee102640d9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3ce41cf0b912a259a5b352d5bf1141ee102640d9	Dark Lime Melamine Cup	drinkware	dining_ware	tumbler.n.02	patio	FALSE	
3ce73ecc0fc7bbda8f698dcf339c8112c27eb6e8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3ce73ecc0fc7bbda8f698dcf339c8112c27eb6e8	Black A4 Storage Box				bedroom,living room	FALSE	
3cee4a54ee95631e8d1ef02d78180d157f2b6ab5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3cee4a54ee95631e8d1ef02d78180d157f2b6ab5	Plum Banff Garden Gazebo			gazebo.n.01		FALSE	
3cee6af8ecdc7021e6fcca0ea565a6360e7cde3b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3cee6af8ecdc7021e6fcca0ea565a6360e7cde3b	HANDCARVED NIGERIAN DOORS COLLECTION					FALSE	
3cf9a238eb7d6ce3e70bc56e50a599bebe9388e0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3cf9a238eb7d6ce3e70bc56e50a599bebe9388e0	Stuhl/Chaise	chair	seating_furniture	chair.n.01		FALSE	
3d02e1df6b220a68d47ce4dd727c81a69ce16246		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.3d02e1df6b220a68d47ce4dd727c81a69ce16246	Alabaster Accent Lamp	table_lamp	lighting	table_lamp.n.01		FALSE	
